SoPlex version 9.0.0 [mode: optimized] [precision: 8 byte] [rational: GMP 6.2.1] [PaPILO n/a] [GitHash: 7418b73]
Copyright (c) 1996-2026 Zuse Institute Berlin (ZIB)

External libraries:
  Boost 1.74.0         Boost C++ Libraries (boost.org)
  GMP 6.2.1            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)
  ZLIB 1.2.13          General Purpose Compression Library by J. Gailly and M. Adler (zlib.net)

int:verbosity = 4
int:pricer = 3
int:syncmode = 1
int:readmode = 1
real:timelimit = 9.00000000e+02

Reading (rational) LP file <colored_sevendeck_normalized.lp> . . .
Finished reading 74141 lines
Reading took 9.08 seconds.

LP has 10619 rows 84341 columns and 574669 nonzeros.

Equilibrium scaling LP (persistent)
before scaling: min= 1.29870130e-02 max= 1.00000000e+00 col-ratio= 7.70000000e+01 row-ratio= 7.70000000e+01
after scaling:  min= 1.29870130e-02 max= 1.00000000e+00 col-ratio= 7.70000000e+01 row-ratio= 7.70000000e+01
LP has 10617 equations, 0 ranged rows, 0 boxed columns
Simplifier (rows) removed 0 rows, 0 non-zeros, 2 col bounds, 0 row bounds; kept 1 column bounds, 0 row bounds
Simplifier (columns) removed 0 rows, 6 cols, 8 non-zeros, 0 col bounds
Simplifier removed 4 rows, 6 columns, 12 nonzeros, 2 col bounds, 0 row bounds
Simplifier kept 1 column bounds, 0 row bounds
Reduced LP has 10615 rows 84335 columns 574657 nonzeros
Reduced LP has 10611 equations, 0 ranged rows, 1 boxed columns

Simplifier performed:
0 empty rows
0 free rows
4 singleton rows
0 forcing rows
0 empty columns
2 fixed columns
0 free columns with zero objective
4 singleton columns with zero objective
0 singleton columns combined with a doubleton equation
0 free singleton columns
0 dominated columns
0 weakly dominated columns
0 duplicate rows
0 duplicate columns (fixed)
0 duplicate columns (substituted)
0 variable aggregations
0 multi aggregations

Equilibrium scaling LP
before scaling: min= 1.29870130e-02 max= 1.00000000e+00 col-ratio= 7.70000000e+01 row-ratio= 7.70000000e+01
after scaling:  min= 1.29870130e-02 max= 1.00000000e+00 col-ratio= 7.70000000e+01 row-ratio= 7.70000000e+01
type |   time |   iters | facts |    shift | viol sum | viol num | obj value
  L  |324.0   |36590    | 208   | 2.39e+00 | 1.06e+02 | 4854     | 2.34295378e-05
  L  |327.3   |36790    | 209   | 2.39e+00 | 7.34e+01 | 4786     | 2.38794659e-05
  L  |330.5   |36990    | 210   | 2.39e+00 | 1.39e+02 | 4802     | 2.50182336e-05
  L  |333.6   |37190    | 211   | 2.43e+00 | 7.98e+01 | 4726     | 2.53296547e-05
  L  |337.0   |37390    | 212   | 2.43e+00 | 1.37e+02 | 4815     | 2.57711432e-05
  L  |340.2   |37590    | 213   | 2.43e+00 | 1.51e+02 | 4681     | 2.60882206e-05
  L  |343.6   |37790    | 214   | 2.43e+00 | 9.22e+01 | 4747     | 2.65037663e-05
  L  |346.8   |37990    | 215   | 2.43e+00 | 9.76e+01 | 4930     | 2.67706211e-05
  L  |349.7   |38190    | 216   | 2.46e+00 | 1.51e+02 | 4741     | 5.62040150e-05
  L  |352.6   |38390    | 217   | 2.47e+00 | 1.02e+02 | 4690     | 5.67967010e-05
  L  |355.6   |38590    | 218   | 2.47e+00 | 8.40e+01 | 4737     | 5.72797587e-05
  L  |358.7   |38790    | 219   | 2.47e+00 | 5.85e+01 | 4944     | 5.76293532e-05
  L  |361.9   |38990    | 220   | 2.47e+00 | 1.32e+02 | 4659     | 5.79089033e-05
  L  |365.1   |39190    | 221   | 2.49e+00 | 2.54e+02 | 4746     | 5.82500055e-05
  L  |368.3   |39390    | 222   | 2.49e+00 | 5.75e+01 | 4613     | 5.85795933e-05
  L  |371.5   |39590    | 223   | 2.50e+00 | 8.69e+01 | 4668     | 5.89073536e-05
  L  |374.4   |39790    | 224   | 2.50e+00 | 8.82e+01 | 4693     | 5.92510886e-05
  L  |377.6   |39990    | 225   | 2.50e+00 | 9.82e+01 | 4715     | 5.96306479e-05
  E  |377.7   |39996    | 225   | 8.13e+01 | 0.00e+00 | 0        | 0.00000000e+00
  L  |378.6   |39996    | 226   | 0.00e+00 | 8.11e+01 | 4747     | 0.00000000e+00
  L  |386.2   |40187    | 226   | 2.18e+00 | 2.08e+02 | 4747     | 7.46016671e-07
  L  |389.7   |40387    | 227   | 2.38e+00 | 1.67e+02 | 4892     | 1.72029397e-06
  L  |394.2   |40587    | 228   | 2.43e+00 | 1.38e+02 | 4903     | 2.56172632e-06
  L  |399.4   |40787    | 229   | 2.49e+00 | 1.43e+02 | 4878     | 2.95937973e-06
  L  |403.3   |40987    | 230   | 2.49e+00 | 1.18e+02 | 4841     | 3.46748631e-06
  L  |406.9   |41187    | 231   | 2.53e+00 | 9.46e+01 | 4826     | 3.82049028e-06
  L  |410.2   |41387    | 232   | 2.53e+00 | 9.10e+01 | 4872     | 4.41783384e-06
  L  |413.6   |41587    | 233   | 2.62e+00 | 8.69e+01 | 4898     | 5.18515808e-06
  L  |417.0   |41787    | 234   | 2.66e+00 | 1.21e+02 | 4882     | 6.16919624e-06
type |   time |   iters | facts |    shift | viol sum | viol num | obj value
  L  |420.6   |41987    | 235   | 2.66e+00 | 1.31e+02 | 4793     | 6.64853087e-06
  L  |424.9   |42187    | 236   | 2.69e+00 | 1.36e+02 | 4796     | 7.45916961e-06
  L  |429.0   |42387    | 237   | 2.69e+00 | 9.17e+01 | 4769     | 7.84285114e-06
  L  |434.4   |42587    | 239   | 1.35e+00 | 1.36e+02 | 4794     | 8.24818590e-06
  L  |438.5   |42787    | 240   | 1.82e+00 | 1.19e+02 | 4860     | 8.32286289e-06
  L  |442.6   |42987    | 241   | 1.82e+00 | 1.26e+02 | 4931     | 8.34085371e-06
  L  |446.1   |43187    | 242   | 1.87e+00 | 1.08e+02 | 4969     | 8.74349520e-06
  L  |450.1   |43387    | 243   | 2.15e+00 | 1.30e+02 | 4960     | 9.21099554e-06
  L  |454.4   |43587    | 244   | 2.17e+00 | 1.01e+02 | 4770     | 9.75208477e-06
  L  |457.8   |43787    | 245   | 2.27e+00 | 1.27e+02 | 4814     | 1.07238089e-05
  L  |460.2   |43987    | 246   | 2.27e+00 | 6.72e+01 | 4906     | 1.11084749e-05
  L  |462.8   |44187    | 247   | 2.27e+00 | 1.18e+02 | 4827     | 1.14965322e-05
  L  |465.2   |44387    | 248   | 2.31e+00 | 8.85e+01 | 4884     | 5.13974317e-05
  L  |467.8   |44587    | 249   | 2.33e+00 | 9.43e+01 | 4744     | 5.21055822e-05
  L  |470.4   |44787    | 250   | 2.34e+00 | 7.04e+01 | 4795     | 5.26545302e-05
  L  |473.1   |44987    | 251   | 2.36e+00 | 1.03e+02 | 4860     | 5.30899934e-05
  L  |475.6   |45187    | 252   | 2.36e+00 | 6.06e+01 | 4916     | 5.34504588e-05
  L  |478.4   |45387    | 253   | 2.36e+00 | 7.92e+01 | 4793     | 5.40630449e-05
  L  |480.8   |45587    | 254   | 2.36e+00 | 9.95e+01 | 4756     | 5.43026419e-05
  L  |483.4   |45787    | 255   | 2.36e+00 | 8.50e+01 | 4760     | 5.46900615e-05
  L  |486.2   |45987    | 256   | 2.36e+00 | 8.22e+01 | 4883     | 5.49950692e-05
  L  |488.8   |46187    | 257   | 2.36e+00 | 8.39e+01 | 4780     | 5.52722728e-05
  L  |491.3   |46387    | 258   | 2.38e+00 | 6.97e+01 | 4833     | 5.56492672e-05
  L  |493.8   |46587    | 259   | 2.41e+00 | 1.52e+02 | 4726     | 5.60313142e-05
  L  |496.7   |46787    | 260   | 2.41e+00 | 9.13e+01 | 4694     | 5.63260821e-05
  L  |499.3   |46987    | 261   | 2.41e+00 | 6.66e+01 | 4912     | 5.67286036e-05
  L  |501.8   |47187    | 262   | 2.42e+00 | 5.91e+01 | 4870     | 5.70851622e-05
  L  |504.6   |47387    | 263   | 2.45e+00 | 7.29e+01 | 4873     | 5.76507948e-05
  L  |507.1   |47587    | 264   | 2.46e+00 | 5.62e+01 | 4882     | 5.80920928e-05
  L  |509.7   |47787    | 265   | 2.46e+00 | 1.08e+02 | 4778     | 5.84076555e-05
type |   time |   iters | facts |    shift | viol sum | viol num | obj value
  L  |512.4   |47987    | 266   | 2.46e+00 | 7.07e+01 | 4752     | 5.88653427e-05
  L  |515.2   |48187    | 267   | 2.49e+00 | 1.08e+02 | 4806     | 5.94263242e-05
  L  |517.9   |48387    | 268   | 2.50e+00 | 1.07e+02 | 4692     | 5.98082577e-05
  L  |520.5   |48587    | 269   | 2.51e+00 | 6.39e+01 | 4795     | 6.01559934e-05
  L  |523.0   |48787    | 270   | 2.51e+00 | 6.92e+01 | 4773     | 6.05266171e-05
  L  |525.7   |48987    | 271   | 2.51e+00 | 6.30e+01 | 4803     | 6.09201858e-05
  L  |528.5   |49187    | 272   | 2.53e+00 | 7.93e+01 | 4766     | 6.12780020e-05
  L  |531.2   |49387    | 273   | 2.53e+00 | 8.68e+01 | 4735     | 6.16956567e-05
  L  |533.9   |49587    | 274   | 2.54e+00 | 1.21e+02 | 4790     | 6.22066197e-05
  L  |536.7   |49787    | 275   | 2.54e+00 | 7.50e+01 | 4830     | 6.25308449e-05
  L  |539.6   |49987    | 276   | 2.56e+00 | 1.12e+02 | 4705     | 6.29211457e-05
  E  |539.7   |49995    | 276   | 1.21e+02 | 0.00e+00 | 0        | 0.00000000e+00
  L  |540.7   |49995    | 277   | 0.00e+00 | 1.21e+02 | 4879     | 0.00000000e+00
  L  |545.9   |50184    | 277   | 1.90e+00 | 2.07e+02 | 4879     | 4.74995422e-05
  L  |549.2   |50384    | 278   | 2.24e+00 | 1.16e+02 | 5021     | 4.87952984e-05
  L  |552.2   |50584    | 279   | 2.32e+00 | 1.30e+02 | 4961     | 4.99184874e-05
  L  |555.2   |50784    | 280   | 2.36e+00 | 1.40e+02 | 4915     | 5.08389034e-05
  L  |558.5   |50984    | 281   | 2.40e+00 | 3.02e+02 | 5025     | 5.15196169e-05
  L  |561.6   |51184    | 282   | 2.48e+00 | 1.38e+02 | 4922     | 5.22493578e-05
  L  |564.6   |51384    | 283   | 2.54e+00 | 8.71e+01 | 4871     | 5.32929239e-05
  L  |567.7   |51584    | 284   | 2.54e+00 | 1.12e+02 | 4793     | 5.38212586e-05
  L  |570.7   |51784    | 285   | 2.59e+00 | 1.07e+02 | 4769     | 5.44759673e-05
  L  |573.9   |51984    | 286   | 2.61e+00 | 9.31e+01 | 4740     | 5.50848784e-05
  L  |576.9   |52184    | 287   | 2.61e+00 | 1.44e+02 | 4915     | 5.54927967e-05
  L  |580.5   |52384    | 288   | 2.64e+00 | 9.53e+01 | 4892     | 5.60284178e-05
  L  |583.9   |52584    | 289   | 2.68e+00 | 9.45e+01 | 4802     | 5.72083899e-05
  L  |587.3   |52784    | 290   | 2.69e+00 | 1.62e+02 | 4881     | 5.78923340e-05
  L  |590.7   |52984    | 291   | 2.71e+00 | 7.44e+01 | 4918     | 5.86613762e-05
  L  |595.4   |53184    | 293   | 1.79e+00 | 1.18e+02 | 4812     | 5.89709213e-05
  L  |599.2   |53384    | 294   | 1.93e+00 | 1.01e+02 | 4810     | 5.99823721e-05
  L  |602.7   |53584    | 295   | 1.93e+00 | 9.53e+01 | 4815     | 6.05495186e-05
  L  |606.1   |53784    | 296   | 1.95e+00 | 1.50e+02 | 4968     | 6.08569372e-05
type |   time |   iters | facts |    shift | viol sum | viol num | obj value
  L  |609.7   |53984    | 297   | 1.98e+00 | 8.40e+01 | 4942     | 6.14785097e-05
  L  |613.1   |54184    | 298   | 1.98e+00 | 1.18e+02 | 4773     | 6.19163834e-05
  L  |616.4   |54384    | 299   | 2.03e+00 | 7.08e+01 | 4837     | 6.23664766e-05
  L  |619.8   |54584    | 300   | 2.03e+00 | 8.07e+01 | 4854     | 6.26507169e-05
  L  |623.1   |54784    | 301   | 2.03e+00 | 5.35e+01 | 4844     | 6.29309747e-05
  L  |626.8   |54984    | 302   | 2.03e+00 | 7.24e+01 | 4859     | 6.32000643e-05
  L  |630.2   |55184    | 303   | 2.09e+00 | 6.64e+01 | 5062     | 6.36278480e-05
  L  |633.8   |55384    | 304   | 2.13e+00 | 9.73e+01 | 4912     | 6.42211426e-05
  L  |637.5   |55584    | 305   | 2.13e+00 | 6.65e+01 | 4811     | 6.47939844e-05
  L  |640.9   |55784    | 306   | 2.14e+00 | 7.77e+01 | 4833     | 6.52814347e-05
  L  |644.5   |55984    | 307   | 2.16e+00 | 6.59e+01 | 4796     | 6.57812539e-05
  L  |648.2   |56184    | 308   | 2.17e+00 | 1.08e+02 | 4791     | 6.65420747e-05
  L  |651.9   |56384    | 309   | 2.17e+00 | 8.67e+01 | 4687     | 6.70872074e-05
  L  |655.7   |56584    | 310   | 2.18e+00 | 7.67e+01 | 4834     | 6.74537614e-05
  L  |659.2   |56784    | 311   | 2.18e+00 | 2.04e+02 | 4915     | 6.79688722e-05
  L  |662.7   |56984    | 312   | 2.20e+00 | 5.49e+01 | 4726     | 6.84426370e-05
  L  |666.2   |57184    | 313   | 2.20e+00 | 1.23e+02 | 4773     | 6.89144158e-05
  L  |669.7   |57384    | 314   | 2.20e+00 | 7.69e+01 | 4882     | 6.93530917e-05
  L  |673.1   |57584    | 315   | 2.21e+00 | 1.17e+02 | 4657     | 6.95700792e-05
  L  |676.6   |57784    | 316   | 2.23e+00 | 9.08e+01 | 4706     | 7.01460003e-05
  L  |680.1   |57984    | 317   | 2.23e+00 | 5.87e+01 | 4737     | 7.04480874e-05
  L  |683.7   |58184    | 318   | 2.24e+00 | 6.04e+01 | 4813     | 7.08826306e-05
  L  |687.2   |58384    | 319   | 2.25e+00 | 6.62e+01 | 4744     | 7.13561591e-05
  L  |690.8   |58584    | 320   | 2.25e+00 | 5.99e+01 | 4823     | 7.16981657e-05
  L  |694.2   |58784    | 321   | 2.25e+00 | 5.53e+01 | 4774     | 7.19703769e-05
  L  |697.7   |58984    | 322   | 2.25e+00 | 5.76e+01 | 4768     | 7.23287958e-05
  L  |701.0   |59184    | 323   | 2.27e+00 | 5.84e+01 | 4714     | 7.27823157e-05
  L  |704.8   |59384    | 324   | 2.27e+00 | 6.29e+01 | 4749     | 7.32014272e-05
  L  |708.4   |59584    | 325   | 2.27e+00 | 5.05e+01 | 4882     | 7.34837645e-05
  L  |711.9   |59784    | 326   | 2.27e+00 | 5.65e+01 | 4738     | 7.36953637e-05
type |   time |   iters | facts |    shift | viol sum | viol num | obj value
  L  |715.4   |59984    | 327   | 2.29e+00 | 1.44e+02 | 4691     | 7.41287716e-05
  E  |715.5   |59994    | 327   | 5.78e+01 | 0.00e+00 | 0        | 0.00000000e+00
  L  |717.0   |59994    | 328   | 0.00e+00 | 5.76e+01 | 4640     | 0.00000000e+00
  L  |721.8   |60181    | 328   | 1.97e+00 | 3.25e+02 | 4640     | 1.55818930e-06
  L  |725.8   |60381    | 329   | 2.10e+00 | 1.33e+02 | 4908     | 2.55675466e-06
  L  |730.0   |60581    | 330   | 2.44e+00 | 1.57e+02 | 4879     | 3.08616341e-06
  L  |733.8   |60781    | 331   | 2.51e+00 | 1.95e+02 | 4914     | 4.28587932e-06
  L  |737.8   |60981    | 332   | 2.56e+00 | 1.35e+02 | 4943     | 3.92136589e-05
  L  |741.4   |61181    | 333   | 2.56e+00 | 9.07e+01 | 4764     | 3.97331306e-05
  L  |745.3   |61381    | 334   | 2.60e+00 | 1.16e+02 | 4835     | 4.04931237e-05
  L  |749.0   |61581    | 335   | 2.64e+00 | 1.27e+02 | 4769     | 4.12705402e-05
  L  |753.0   |61781    | 336   | 2.67e+00 | 1.18e+02 | 4776     | 4.21667141e-05
  L  |756.8   |61981    | 337   | 2.67e+00 | 1.03e+02 | 4824     | 4.25432311e-05
  L  |760.6   |62181    | 338   | 2.69e+00 | 1.64e+02 | 4771     | 4.30521348e-05
  L  |764.4   |62381    | 339   | 2.69e+00 | 1.81e+02 | 4855     | 4.34481558e-05
  L  |768.2   |62581    | 340   | 2.69e+00 | 1.10e+02 | 4780     | 4.38977916e-05
  L  |772.0   |62781    | 341   | 2.71e+00 | 1.33e+02 | 4765     | 4.44934331e-05
  L  |775.8   |62981    | 342   | 2.76e+00 | 8.78e+01 | 4879     | 4.51931652e-05
  L  |779.5   |63181    | 343   | 2.76e+00 | 1.02e+02 | 4761     | 4.58396331e-05
  L  |783.8   |63381    | 344   | 2.79e+00 | 1.24e+02 | 4793     | 4.67946295e-05
  L  |788.5   |63581    | 345   | 2.79e+00 | 1.09e+02 | 4765     | 4.74437723e-05
  L  |795.9   |63781    | 347   | 2.09e+00 | 1.61e+02 | 4804     | 4.78686473e-05
  L  |800.7   |63981    | 348   | 2.13e+00 | 8.44e+01 | 4747     | 4.85353274e-05
  L  |805.5   |64181    | 349   | 2.18e+00 | 7.62e+01 | 4707     | 4.89636808e-05
  L  |810.7   |64381    | 350   | 2.21e+00 | 7.25e+01 | 4804     | 4.96010550e-05
  L  |815.9   |64581    | 351   | 2.23e+00 | 5.65e+01 | 4701     | 4.99121028e-05
  L  |820.6   |64781    | 352   | 2.26e+00 | 8.70e+01 | 4693     | 5.04004882e-05
  L  |825.3   |64981    | 353   | 2.26e+00 | 1.32e+02 | 4649     | 5.07551430e-05
  L  |830.8   |65181    | 354   | 2.26e+00 | 7.13e+01 | 4712     | 5.11085153e-05
  L  |835.6   |65381    | 355   | 2.26e+00 | 6.45e+01 | 4682     | 5.12971701e-05
  L  |840.4   |65581    | 356   | 2.31e+00 | 6.55e+01 | 4799     | 5.19082169e-05
  L  |845.3   |65781    | 357   | 2.31e+00 | 8.30e+01 | 4680     | 5.22781989e-05
type |   time |   iters | facts |    shift | viol sum | viol num | obj value
  L  |850.2   |65981    | 358   | 2.31e+00 | 5.85e+01 | 4761     | 5.26196023e-05
  L  |854.7   |66181    | 359   | 2.32e+00 | 6.22e+01 | 4740     | 5.30220627e-05
  L  |860.0   |66381    | 360   | 2.35e+00 | 8.68e+01 | 4751     | 5.37361509e-05
  L  |864.9   |66581    | 361   | 2.35e+00 | 6.03e+01 | 4592     | 5.40537712e-05
  L  |869.6   |66781    | 362   | 2.35e+00 | 6.48e+01 | 4653     | 5.44063668e-05
  L  |874.2   |66981    | 363   | 2.36e+00 | 6.52e+01 | 4600     | 5.48394883e-05
  L  |878.2   |67181    | 364   | 2.39e+00 | 6.94e+01 | 4704     | 5.52381940e-05
  L  |882.1   |67381    | 365   | 2.39e+00 | 5.59e+01 | 4606     | 5.55573024e-05
  L  |885.9   |67581    | 366   | 2.39e+00 | 5.73e+01 | 4683     | 5.58980410e-05
  L  |889.9   |67781    | 367   | 2.39e+00 | 7.38e+01 | 4717     | 5.61876422e-05
  L  |894.0   |67981    | 368   | 2.41e+00 | 6.71e+01 | 4606     | 5.66577763e-05
  L  |898.0   |68181    | 369   | 2.41e+00 | 4.22e+01 | 4722     | 5.68868074e-05
 --- timelimit (8.99770000e+02) reached
  L  |901.3   |68290    | 370   | 2.41e+00 | 4.64e+01 | 4542     | 5.70408145e-05
 --- unscaling internal solution
 --- unsimplifying solution and basis
 --- unscaling external solution

SoPlex status       : solving aborted [time limit reached]
Solving time (sec)  : 901.52
Iterations          : 68290
Objective value     : 5.70408145e-05

Could not check primal solution.
Could not check dual solution.
